Time Step,State,Action,Q-Value
71,42,AM,0.0
71,42,B,1.0
71,43,AM,0.0
71,43,B,1.0
71,44,AM,0.0
71,44,B,1.0
71,45,AM,0.0
71,45,B,1.0
71,46,AM,0.0
71,46,B,1.0
71,47,AM,0.0
71,47,B,1.0
71,48,AM,0.0
71,48,B,1.0
71,49,AM,0.0
71,49,B,1.0
71,50,AM,0.0
71,50,B,1.0
71,51,AM,0.0
71,51,B,1.0
71,52,AM,0.0
71,52,B,1.0
71,53,AM,0.0
71,53,B,1.0
71,54,AM,0.0
71,54,B,1.0
71,55,AM,0.0
71,55,B,1.0
71,56,AM,0.0
71,56,B,1.0
71,57,AM,0.0
71,57,B,1.0
71,58,AM,0.0
71,58,B,1.0
71,59,AM,0.0
71,59,B,1.0
71,60,AM,0.0
71,60,B,1.0
71,61,AM,0.0
71,61,B,1.0
71,62,AM,0.0
71,62,B,1.0
71,63,AM,0.0
71,63,B,1.0
71,64,AM,0.0
71,64,B,1.0
71,65,AM,0.0
71,65,B,1.0
71,66,AM,0.0
71,66,B,1.0
71,67,AM,0.0
71,67,B,1.0
71,68,AM,0.0
71,68,B,1.0
71,69,AM,0.0
71,69,B,1.0
71,70,AM,0.0
71,70,B,1.0
71,71,AM,0.0
71,71,B,1.0
71,72,AM,0.0
71,72,B,1.0
71,73,AM,0.0
71,73,B,1.0
71,74,AM,0.0
71,74,B,1.0
71,75,AM,0.0
71,75,B,1.0
71,76,AM,0.0
71,76,B,1.0
71,77,AM,0.0
71,77,B,1.0
71,78,AM,0.0
71,78,B,1.0
71,79,AM,0.0
71,79,B,1.0
71,80,AM,0.0
71,80,B,1.0
71,81,AM,0.0
71,81,B,1.0
71,82,AM,0.0
71,82,B,1.0
71,83,AM,0.0
71,83,B,1.0
71,84,AM,0.0
71,84,B,1.0
71,85,AM,0.0
71,85,B,1.0
71,86,AM,0.0
71,86,B,1.0
71,87,AM,0.0
71,87,B,1.0
71,88,AM,0.0
71,88,B,1.0
71,89,AM,0.0
71,89,B,1.0
71,90,AM,0.0
71,90,B,1.0
71,91,AM,0.0
71,91,B,1.0
71,92,AM,0.0
71,92,B,1.0
71,93,AM,0.0
71,93,B,1.0
71,94,AM,0.0
71,94,B,1.0
71,95,AM,0.8824707753414338
71,95,B,1.8941020000000002
71,96,AM,0.0
71,96,B,3.42301642
71,97,AM,0.1834743
71,97,B,1.8941020000000002
71,98,AM,0.26017158
71,98,B,6.092204066045801
71,99,AM,-3.922402106060718
71,99,B,9.910786907273357
71,100,AM,-9.999999999999993
71,100,B,9.941019999999991
72,0,AM,0.0
72,0,B,0.0
72,1,AM,1.0
72,1,B,0.0
72,2,AM,1.0
72,2,B,0.0
72,3,AM,1.0
72,3,B,0.0
72,4,AM,1.0
72,4,B,0.0
72,5,AM,1.0
72,5,B,0.0
72,6,AM,1.0
72,6,B,0.0
72,7,AM,1.0
72,7,B,0.0
72,8,AM,1.0
72,8,B,0.0
72,9,AM,1.0
72,9,B,0.0
72,10,AM,1.0874966
72,10,B,0.0
72,11,AM,0.0
72,11,B,1.0
72,12,AM,0.0
72,12,B,1.0
72,13,AM,0.0
72,13,B,1.0
72,14,AM,0.0
72,14,B,1.0
72,15,AM,0.0
72,15,B,1.0
72,16,AM,0.0
72,16,B,1.0
72,17,AM,0.0
72,17,B,1.0
72,18,AM,0.0
72,18,B,1.0
72,19,AM,0.0
72,19,B,1.0
72,20,AM,0.0
72,20,B,1.0
72,21,AM,0.0
72,21,B,1.0
72,22,AM,0.0
72,22,B,1.0
72,23,AM,0.0
72,23,B,1.0
72,24,AM,0.0
72,24,B,1.0
72,25,AM,0.0
72,25,B,1.0
72,26,AM,0.0
72,26,B,1.0
72,27,AM,0.0
72,27,B,1.0
72,28,AM,0.0
72,28,B,1.0
72,29,AM,0.0
72,29,B,1.0
72,30,AM,0.0
72,30,B,1.0
72,31,AM,0.0
72,31,B,1.0
72,32,AM,0.0
72,32,B,1.0
72,33,AM,0.0
72,33,B,1.0
72,34,AM,0.0
72,34,B,1.0
72,35,AM,0.0
72,35,B,1.0
72,36,AM,0.0
72,36,B,1.0
72,37,AM,0.0
72,37,B,1.0
72,38,AM,0.0
72,38,B,1.0
72,39,AM,0.0
72,39,B,1.0
72,40,AM,0.0
72,40,B,1.0
72,41,AM,0.0
72,41,B,1.0
72,42,AM,0.0
72,42,B,1.0
72,43,AM,0.0
72,43,B,1.0
72,44,AM,0.0
72,44,B,1.0
72,45,AM,0.0
72,45,B,1.0
72,46,AM,0.0
72,46,B,1.0
72,47,AM,0.0
72,47,B,1.0
72,48,AM,0.0
72,48,B,1.0
72,49,AM,0.0
72,49,B,1.0
72,50,AM,0.0
72,50,B,1.0
72,51,AM,0.0
72,51,B,1.0
72,52,AM,0.0
72,52,B,1.0
72,53,AM,0.0
72,53,B,1.0
72,54,AM,0.0
72,54,B,1.0
72,55,AM,0.0
72,55,B,1.0
72,56,AM,0.0
72,56,B,1.0
72,57,AM,0.1834039
72,57,B,4.4898114592
72,58,AM,0.0
72,58,B,1.0
72,59,AM,0.0
72,59,B,1.0
72,60,AM,0.0
72,60,B,1.0
72,61,AM,0.0
72,61,B,1.0
72,62,AM,0.0
72,62,B,1.0
72,63,AM,0.0
72,63,B,1.0
72,64,AM,0.0
72,64,B,1.0
72,65,AM,0.0
72,65,B,1.0
72,66,AM,0.0
72,66,B,1.0
72,67,AM,0.0
72,67,B,1.0
72,68,AM,0.0
72,68,B,1.852192
72,69,AM,0.0
72,69,B,1.0
72,70,AM,0.0
72,70,B,1.0
72,71,AM,0.0
72,71,B,1.0
72,72,AM,0.0
72,72,B,1.0
72,73,AM,0.0
72,73,B,1.0
72,74,AM,0.0
72,74,B,1.0
72,75,AM,0.0
72,75,B,1.0
72,76,AM,0.0
72,76,B,1.0
72,77,AM,0.0
72,77,B,1.0
72,78,AM,0.0
72,78,B,1.0
72,79,AM,0.0
72,79,B,1.0
72,80,AM,0.0
72,80,B,1.0
72,81,AM,0.0
72,81,B,1.0
72,82,AM,0.0
72,82,B,1.0
72,83,AM,0.0
72,83,B,1.0
72,84,AM,0.0
72,84,B,1.0
72,85,AM,0.0
72,85,B,1.0
72,86,AM,0.0
72,86,B,1.0
72,87,AM,0.0
72,87,B,1.0
72,88,AM,0.0
72,88,B,1.0
72,89,AM,0.0
72,89,B,1.0
72,90,AM,0.0
72,90,B,1.0
72,91,AM,0.0
72,91,B,1.0
72,92,AM,0.0
72,92,B,1.0
72,93,AM,0.0
72,93,B,1.0
72,94,AM,0.0
72,94,B,1.0
72,95,AM,0.0
72,95,B,1.0
72,96,AM,0.0
72,96,B,1.852192
72,97,AM,0.0
72,97,B,3.30944032
72,98,AM,0.0
72,98,B,4.4898114592
72,99,AM,-6.386438499618593
72,99,B,9.454978893438858
72,100,AM,-9.996190250959705
72,100,B,9.52191999999999
73,0,AM,0.0
73,0,B,0.0
73,1,AM,1.0
73,1,B,0.0
73,2,AM,1.0
73,2,B,0.0
73,3,AM,1.0
73,3,B,0.0
73,4,AM,1.0
73,4,B,0.0
73,5,AM,1.0
73,5,B,0.0
73,6,AM,1.0
73,6,B,0.0
73,7,AM,1.0
73,7,B,0.0
73,8,AM,1.0
73,8,B,0.0
73,9,AM,1.0
73,9,B,0.0
73,10,AM,1.0
73,10,B,0.0
73,11,AM,0.0
73,11,B,1.0
73,12,AM,0.0
73,12,B,1.0
73,13,AM,0.0
73,13,B,1.0
73,14,AM,0.0
73,14,B,1.0
73,15,AM,0.0
73,15,B,1.0
73,16,AM,0.0
73,16,B,1.0
73,17,AM,0.0
73,17,B,1.0
73,18,AM,0.0
73,18,B,1.0
73,19,AM,0.0
73,19,B,1.0
73,20,AM,0.0
73,20,B,1.0
73,21,AM,0.0
73,21,B,1.0
73,22,AM,0.0
73,22,B,1.0
73,23,AM,0.0
73,23,B,1.0
73,24,AM,0.0
73,24,B,1.0
73,25,AM,0.0
73,25,B,1.0
73,26,AM,0.0
73,26,B,1.0
73,27,AM,0.0
73,27,B,1.0
73,28,AM,0.0
73,28,B,1.0
73,29,AM,0.0
73,29,B,1.0
73,30,AM,0.0
73,30,B,1.0
73,31,AM,0.0
73,31,B,1.0
73,32,AM,0.0
73,32,B,1.0
73,33,AM,0.0
73,33,B,1.0
73,34,AM,0.0
73,34,B,1.0
73,35,AM,0.0
73,35,B,1.0
73,36,AM,0.0
73,36,B,1.0
73,37,AM,0.0
73,37,B,1.0
73,38,AM,0.0
73,38,B,1.8108879999999998
73,39,AM,0.0
73,39,B,1.0
73,40,AM,0.0
73,40,B,1.0
73,41,AM,0.0
73,41,B,1.0
73,42,AM,0.0
73,42,B,1.0
73,43,AM,0.0
73,43,B,1.0
73,44,AM,0.0
73,44,B,1.0
73,45,AM,0.0
73,45,B,1.0
73,46,AM,0.0
73,46,B,1.0
73,47,AM,0.0
73,47,B,1.0
73,48,AM,0.0
73,48,B,1.0
73,49,AM,0.0
73,49,B,1.0
73,50,AM,0.0
73,50,B,1.0
73,51,AM,0.0
73,51,B,1.8108879999999998
73,52,AM,0.0
73,52,B,1.0
73,53,AM,0.0
73,53,B,1.0
73,54,AM,0.0
73,54,B,1.0
73,55,AM,0.0
73,55,B,1.0
73,56,AM,0.0
73,56,B,1.0
73,57,AM,0.0
73,57,B,1.0
73,58,AM,0.0
73,58,B,1.0
73,59,AM,0.0
73,59,B,1.0
73,60,AM,0.0
73,60,B,1.0
73,61,AM,0.0
73,61,B,1.0
73,62,AM,0.0
73,62,B,1.0
73,63,AM,0.0
73,63,B,1.0
73,64,AM,0.0
73,64,B,1.0
73,65,AM,0.0
73,65,B,1.0
73,66,AM,0.0
73,66,B,1.0
73,67,AM,0.0
73,67,B,1.0
73,68,AM,0.0
73,68,B,1.0
73,69,AM,0.0
73,69,B,1.0
73,70,AM,0.0
73,70,B,1.0
73,71,AM,0.0
73,71,B,1.0
73,72,AM,0.0
73,72,B,1.0
73,73,AM,0.0
73,73,B,1.0
73,74,AM,0.0
73,74,B,1.0
73,75,AM,0.0
73,75,B,1.0
73,76,AM,0.0
73,76,B,1.0
73,77,AM,0.0
73,77,B,1.0
73,78,AM,0.0
73,78,B,1.0
73,79,AM,0.0
73,79,B,1.0
73,80,AM,0.0
73,80,B,1.0
73,81,AM,0.0
73,81,B,1.0
73,82,AM,0.0
73,82,B,1.0
73,83,AM,0.0
73,83,B,1.0
73,84,AM,0.0
73,84,B,1.0
73,85,AM,0.0
73,85,B,1.0
73,86,AM,0.0
73,86,B,1.0
73,87,AM,0.0
73,87,B,1.0
73,88,AM,0.0
73,88,B,1.0
73,89,AM,0.1833336
73,89,B,1.8108879999999998
73,90,AM,0.0
73,90,B,1.0
73,91,AM,0.0
73,91,B,1.0
73,92,AM,0.0
73,92,B,1.0
73,93,AM,0.0
73,93,B,1.0
73,94,AM,0.0
73,94,B,1.0
73,95,AM,0.0
73,95,B,1.0
73,96,AM,0.0
73,96,B,1.0
73,97,AM,0.0
73,97,B,1.0
73,98,AM,-1.0
73,98,B,3.788643832
73,99,AM,-6.772884277827748
73,99,B,9.051553052533425
73,100,AM,-9.999999999999993
73,100,B,9.108879999999992
74,0,AM,0.0
74,0,B,0.0
74,1,AM,1.0
74,1,B,0.0
74,2,AM,1.0
74,2,B,0.0
74,3,AM,1.0
74,3,B,0.0
74,4,AM,1.0
74,4,B,0.0
74,5,AM,1.0
74,5,B,0.0
74,6,AM,1.0
74,6,B,0.0
74,7,AM,1.0
74,7,B,0.0
74,8,AM,1.0
74,8,B,0.0
74,9,AM,1.0
74,9,B,0.0
74,10,AM,1.0
74,10,B,0.0
74,11,AM,0.0
74,11,B,1.0
74,12,AM,0.0
74,12,B,1.0
74,13,AM,0.0
74,13,B,1.0
74,14,AM,0.0
74,14,B,1.0
74,15,AM,0.0
74,15,B,1.0
74,16,AM,0.0
74,16,B,1.0
74,17,AM,0.0
74,17,B,1.0
74,18,AM,0.0
74,18,B,1.0
74,19,AM,0.0
74,19,B,1.0
74,20,AM,0.0
74,20,B,1.0
74,21,AM,0.0
74,21,B,1.0
74,22,AM,0.0
74,22,B,1.0
74,23,AM,0.0
74,23,B,1.0
74,24,AM,0.0
74,24,B,1.0
74,25,AM,0.0
74,25,B,1.0
74,26,AM,0.0
74,26,B,1.0
74,27,AM,0.0
74,27,B,1.0
74,28,AM,0.0
74,28,B,1.0
74,29,AM,0.0
74,29,B,1.0
74,30,AM,0.0
74,30,B,1.0
74,31,AM,0.0
74,31,B,1.0
74,32,AM,0.0
74,32,B,1.0
74,33,AM,0.0
74,33,B,1.0
74,34,AM,0.0
74,34,B,1.0
74,35,AM,0.0
74,35,B,1.0
74,36,AM,0.0
74,36,B,1.0
74,37,AM,0.0
74,37,B,1.0
74,38,AM,0.0
74,38,B,1.0
74,39,AM,0.0
74,39,B,1.0
74,40,AM,0.0
74,40,B,1.0
74,41,AM,0.0
74,41,B,1.0
74,42,AM,0.0
74,42,B,1.0
74,43,AM,0.0
74,43,B,1.0
74,44,AM,0.0
74,44,B,1.0
74,45,AM,0.0
74,45,B,1.0
74,46,AM,0.0
74,46,B,1.0
74,47,AM,0.0
74,47,B,1.0
74,48,AM,0.0
74,48,B,1.0
74,49,AM,0.0
74,49,B,1.0
74,50,AM,0.0
74,50,B,1.0
74,51,AM,0.0
74,51,B,1.0
74,52,AM,0.0
74,52,B,1.0
74,53,AM,0.0
74,53,B,1.0
74,54,AM,0.0
74,54,B,1.0
74,55,AM,0.0
74,55,B,1.0
74,56,AM,0.0
74,56,B,1.0
74,57,AM,0.0
74,57,B,1.0
74,58,AM,0.0
74,58,B,1.0
74,59,AM,0.0
74,59,B,1.0
74,60,AM,0.0
74,60,B,1.0
74,61,AM,0.0
74,61,B,1.0
74,62,AM,0.0
74,62,B,1.0
74,63,AM,0.0
74,63,B,1.0
74,64,AM,0.0
74,64,B,1.0
74,65,AM,0.0
74,65,B,1.0
74,66,AM,0.0
74,66,B,1.0
74,67,AM,0.0
74,67,B,1.0
74,68,AM,0.0
74,68,B,1.0
74,69,AM,0.0
74,69,B,1.0
74,70,AM,0.0
74,70,B,1.0
74,71,AM,0.0
74,71,B,1.0
74,72,AM,0.0
74,72,B,1.0
74,73,AM,0.0
74,73,B,1.0
74,74,AM,0.0
74,74,B,1.0
74,75,AM,0.0
74,75,B,1.0
74,76,AM,0.0
74,76,B,1.0
74,77,AM,0.0
74,77,B,1.0
74,78,AM,0.0
74,78,B,1.0
74,79,AM,0.0
74,79,B,1.0
74,80,AM,0.0
74,80,B,1.0
74,81,AM,0.0
74,81,B,1.0
74,82,AM,0.0
74,82,B,1.0
74,83,AM,0.0
74,83,B,1.0
74,84,AM,0.0
74,84,B,1.0
74,85,AM,0.0
74,85,B,1.770057
74,86,AM,0.0
74,86,B,1.0
74,87,AM,0.0
74,87,B,1.0
74,88,AM,0.0
74,88,B,1.0
74,89,AM,0.0
74,89,B,1.0
74,90,AM,0.0
74,90,B,1.0
74,91,AM,0.0
74,91,B,1.0
74,92,AM,0.0
74,92,B,1.0
74,93,AM,0.0
74,93,B,1.770057
74,94,AM,0.0
74,94,B,1.0
74,95,AM,0.0
74,95,B,1.0
74,96,AM,0.0
74,96,B,1.0
74,97,AM,0.0
74,97,B,1.0
74,98,AM,0.18326320000000001
74,98,B,3.08685447
74,99,AM,-2.536399807450328
74,99,B,8.2527838797265
74,100,AM,-9.999999999999993
74,100,B,8.700569999999992
75,0,AM,0.0
75,0,B,0.0
75,1,AM,1.0
75,1,B,0.0
75,2,AM,1.0
75,2,B,0.0
75,3,AM,1.0
75,3,B,0.0
75,4,AM,1.0
75,4,B,0.0
75,5,AM,1.0
75,5,B,0.0
75,6,AM,1.0
75,6,B,0.0
75,7,AM,1.0
75,7,B,0.0
75,8,AM,1.0
75,8,B,0.0
75,9,AM,1.0
75,9,B,0.0
75,10,AM,1.0
75,10,B,0.0
75,11,AM,0.0
75,11,B,1.0
75,12,AM,0.0
75,12,B,1.0
75,13,AM,0.0
75,13,B,1.0
75,14,AM,0.0
75,14,B,1.0
75,15,AM,0.0
75,15,B,1.0
75,16,AM,0.0
75,16,B,1.0
75,17,AM,0.0
75,17,B,1.0
75,18,AM,0.0
75,18,B,1.0
75,19,AM,0.0
75,19,B,1.0
75,20,AM,0.0
75,20,B,1.0
75,21,AM,0.0
75,21,B,1.0
75,22,AM,0.0
75,22,B,1.0
75,23,AM,0.0
75,23,B,1.0
75,24,AM,0.0
75,24,B,1.0
75,25,AM,0.0
75,25,B,1.0
75,26,AM,0.0
75,26,B,1.0
75,27,AM,0.0
75,27,B,1.0
75,28,AM,0.0
75,28,B,1.0
75,29,AM,0.0
75,29,B,1.0
75,30,AM,0.0
75,30,B,1.0
75,31,AM,0.0
75,31,B,1.0
75,32,AM,0.0
75,32,B,1.0
75,33,AM,0.0
75,33,B,1.0
75,34,AM,0.0
75,34,B,1.0
75,35,AM,0.0
75,35,B,1.0
75,36,AM,0.0
75,36,B,1.0
75,37,AM,0.0
75,37,B,1.0
75,38,AM,0.0
75,38,B,1.0
75,39,AM,0.0
75,39,B,1.0
75,40,AM,0.0
75,40,B,1.0
75,41,AM,0.0
75,41,B,1.0
75,42,AM,0.0
75,42,B,1.0
75,43,AM,0.0
75,43,B,1.0
75,44,AM,0.0
75,44,B,1.0
75,45,AM,0.0
75,45,B,1.0
75,46,AM,0.0
75,46,B,1.0
75,47,AM,0.0
75,47,B,1.0
75,48,AM,0.0
75,48,B,1.0
75,49,AM,0.0
75,49,B,1.0
75,50,AM,0.0
75,50,B,1.0
75,51,AM,0.0
75,51,B,1.0
75,52,AM,0.0
75,52,B,1.0
75,53,AM,0.0
75,53,B,1.0
75,54,AM,0.0
75,54,B,1.0
75,55,AM,0.0
75,55,B,1.0
75,56,AM,0.0
75,56,B,1.0
75,57,AM,0.0
75,57,B,1.0
75,58,AM,0.0
75,58,B,1.0
75,59,AM,0.0
75,59,B,1.0
75,60,AM,0.0
75,60,B,1.0
75,61,AM,0.0
75,61,B,1.0
75,62,AM,0.0
75,62,B,1.0
75,63,AM,0.0
75,63,B,1.0
75,64,AM,0.0
75,64,B,1.0
75,65,AM,0.0
75,65,B,1.0
75,66,AM,0.0
75,66,B,1.0
75,67,AM,0.0
75,67,B,1.0
75,68,AM,0.0
75,68,B,1.0
75,69,AM,0.0
75,69,B,1.0
75,70,AM,0.0
75,70,B,1.0
75,71,AM,0.0
75,71,B,1.0
75,72,AM,0.0
75,72,B,1.0
75,73,AM,0.0
75,73,B,1.0
75,74,AM,0.0
75,74,B,1.0
75,75,AM,0.0
75,75,B,1.0
75,76,AM,0.0
75,76,B,1.0
75,77,AM,0.0
75,77,B,1.0
75,78,AM,0.0
75,78,B,1.0
75,79,AM,0.0
75,79,B,1.0
75,80,AM,0.0
75,80,B,1.0
75,81,AM,0.0
75,81,B,1.0
75,82,AM,0.0
75,82,B,1.0
75,83,AM,0.0
75,83,B,1.0
75,84,AM,0.0
75,84,B,1.0
75,85,AM,0.0
75,85,B,1.0
75,86,AM,0.0
75,86,B,1.0
75,87,AM,0.0
75,87,B,1.0
75,88,AM,0.0
75,88,B,1.0
75,89,AM,0.0
75,89,B,1.0
75,90,AM,0.0
75,90,B,1.0
75,91,AM,0.0
75,91,B,1.0
75,92,AM,0.0
75,92,B,1.0
75,93,AM,0.0
75,93,B,1.0
75,94,AM,0.0
75,94,B,2.386753
75,95,AM,0.0
75,95,B,1.0
75,96,AM,0.0
75,96,B,1.72987
75,97,AM,0.0
75,97,B,1.72987
75,98,AM,-0.7168076999999999
75,98,B,2.386753
75,99,AM,-5.07176805349
75,99,B,7.500083624025831
75,100,AM,-9.999999999999993
75,100,B,8.298699999999993
76,0,AM,0.0
76,0,B,0.0
76,1,AM,1.0
76,1,B,0.0
76,2,AM,1.0
76,2,B,0.0
76,3,AM,1.0
76,3,B,0.0
76,4,AM,1.0
76,4,B,0.0
76,5,AM,1.0
76,5,B,0.0
76,6,AM,1.0
76,6,B,0.0
76,7,AM,1.0
76,7,B,0.0
76,8,AM,1.0
76,8,B,0.0
76,9,AM,1.0
76,9,B,0.0
76,10,AM,1.0
76,10,B,0.0
76,11,AM,0.0
76,11,B,1.0
76,12,AM,0.0
76,12,B,1.0
76,13,AM,0.0
76,13,B,1.0
76,14,AM,0.0
76,14,B,1.0
76,15,AM,0.0
76,15,B,1.0
76,16,AM,0.0
76,16,B,1.0
76,17,AM,0.0
76,17,B,1.0
76,18,AM,0.0
76,18,B,1.0
76,19,AM,0.0
76,19,B,1.0
76,20,AM,0.0
76,20,B,1.0
76,21,AM,0.0
76,21,B,1.0
76,22,AM,0.0
76,22,B,1.0
76,23,AM,0.0
76,23,B,1.0
76,24,AM,0.0
76,24,B,1.0
76,25,AM,0.0
76,25,B,1.0
76,26,AM,0.0
76,26,B,1.0
76,27,AM,0.0
76,27,B,1.0
76,28,AM,0.0
76,28,B,1.0
76,29,AM,0.0
76,29,B,1.0
76,30,AM,0.0
76,30,B,1.0
76,31,AM,0.0
76,31,B,1.0
76,32,AM,0.0
76,32,B,1.0
76,33,AM,0.0
76,33,B,1.0
76,34,AM,0.0
76,34,B,1.0
76,35,AM,0.0
76,35,B,1.0
76,36,AM,0.0
76,36,B,1.0
76,37,AM,0.0
76,37,B,1.0
76,38,AM,0.0
76,38,B,1.0
76,39,AM,0.0
76,39,B,1.0
76,40,AM,0.0
76,40,B,1.0
76,41,AM,0.0
76,41,B,1.0
76,42,AM,0.0
76,42,B,1.0
76,43,AM,0.0
76,43,B,1.0
76,44,AM,0.0
76,44,B,1.0
76,45,AM,0.0
76,45,B,1.0
76,46,AM,0.0
76,46,B,1.0
76,47,AM,0.0
76,47,B,1.0
76,48,AM,0.0
76,48,B,1.0
76,49,AM,0.0
76,49,B,1.0
76,50,AM,0.0
76,50,B,1.0
76,51,AM,0.0
76,51,B,1.0
76,52,AM,0.0
76,52,B,1.0
76,53,AM,0.0
76,53,B,1.0
76,54,AM,0.0
76,54,B,1.0
76,55,AM,0.0
76,55,B,1.0
76,56,AM,0.0
76,56,B,1.0
76,57,AM,0.0
76,57,B,1.0
76,58,AM,0.0
76,58,B,1.0
76,59,AM,0.0
76,59,B,1.0
76,60,AM,0.0
76,60,B,1.0
76,61,AM,0.0
76,61,B,1.0
76,62,AM,0.0
76,62,B,1.0
76,63,AM,0.0
76,63,B,1.0
76,64,AM,0.0
76,64,B,1.0
76,65,AM,0.0
76,65,B,1.0
76,66,AM,0.0
76,66,B,1.0
76,67,AM,0.0
76,67,B,1.0
76,68,AM,0.0
76,68,B,1.0
76,69,AM,0.0
76,69,B,1.0
76,70,AM,0.0
76,70,B,1.0
76,71,AM,0.0
76,71,B,1.0
76,72,AM,0.0
76,72,B,1.0
76,73,AM,0.0
76,73,B,1.0
76,74,AM,0.0
76,74,B,1.0
76,75,AM,0.0
76,75,B,1.0
76,76,AM,0.0
76,76,B,1.0
76,77,AM,0.0
76,77,B,1.0
76,78,AM,0.0
76,78,B,1.0
76,79,AM,0.0
76,79,B,1.0
76,80,AM,0.0
76,80,B,1.0
76,81,AM,0.0
76,81,B,1.0
76,82,AM,0.0
76,82,B,1.0
76,83,AM,0.0
76,83,B,1.0
76,84,AM,0.0
76,84,B,1.0
76,85,AM,0.0
76,85,B,1.0
76,86,AM,0.0
76,86,B,1.0
76,87,AM,0.0
76,87,B,1.0
76,88,AM,0.0
76,88,B,1.0
76,89,AM,0.0
76,89,B,1.0
76,90,AM,0.0
76,90,B,1.0
76,91,AM,0.0
76,91,B,1.0
76,92,AM,0.0
76,92,B,1.0
76,93,AM,0.0
76,93,B,1.0
76,94,AM,0.0
76,94,B,1.0
76,95,AM,0.0
76,95,B,1.0
76,96,AM,0.0
76,96,B,1.0
76,97,AM,0.0
76,97,B,1.690501
76,98,AM,0.0
76,98,B,2.87125771
76,99,AM,-4.0951
76,99,B,7.293023236544183
76,100,AM,-9.999999999999993
76,100,B,7.905009999999995
77,0,AM,0.0
77,0,B,0.0
77,1,AM,1.0
77,1,B,0.0
77,2,AM,1.0
77,2,B,0.0
77,3,AM,1.0
77,3,B,0.0
77,4,AM,1.0
77,4,B,0.0
77,5,AM,1.0
77,5,B,0.0
77,6,AM,1.0
77,6,B,0.0
77,7,AM,1.0
77,7,B,0.0
77,8,AM,1.0
77,8,B,0.0
77,9,AM,1.0
77,9,B,0.0
77,10,AM,1.0
77,10,B,0.0
77,11,AM,0.0
77,11,B,1.0
77,12,AM,0.0
77,12,B,1.0
77,13,AM,0.0
77,13,B,1.0
77,14,AM,0.0
77,14,B,1.0
77,15,AM,0.0
77,15,B,1.0
77,16,AM,0.0
77,16,B,1.0
77,17,AM,0.0
77,17,B,1.0
77,18,AM,0.0
77,18,B,1.0
77,19,AM,0.0
77,19,B,1.0
77,20,AM,0.0
77,20,B,1.0
77,21,AM,0.0
77,21,B,1.0
77,22,AM,0.0
77,22,B,1.0
77,23,AM,0.0
77,23,B,1.0
77,24,AM,0.0
77,24,B,1.0
77,25,AM,0.0
77,25,B,1.0
77,26,AM,0.0
77,26,B,1.0
77,27,AM,0.0
77,27,B,1.0
77,28,AM,0.0
77,28,B,1.0
77,29,AM,0.0
77,29,B,1.0
77,30,AM,0.0
77,30,B,1.0
77,31,AM,0.0
77,31,B,1.0
77,32,AM,0.0
77,32,B,1.0
77,33,AM,0.0
77,33,B,1.0
77,34,AM,0.0
77,34,B,1.0
77,35,AM,0.0
77,35,B,1.0
77,36,AM,0.0
77,36,B,1.0
77,37,AM,0.0
77,37,B,1.0
77,38,AM,0.0
77,38,B,1.0
77,39,AM,0.0
77,39,B,1.0
77,40,AM,0.0
77,40,B,1.0
77,41,AM,0.0
77,41,B,1.0
77,42,AM,0.0
77,42,B,1.0
77,43,AM,0.0
77,43,B,1.0
77,44,AM,0.0
77,44,B,1.0
77,45,AM,0.0
77,45,B,1.0
77,46,AM,0.0
77,46,B,1.0
77,47,AM,0.0
77,47,B,1.0
77,48,AM,0.0
77,48,B,1.0
77,49,AM,0.0
77,49,B,1.0
77,50,AM,0.0
77,50,B,1.0
77,51,AM,0.0
77,51,B,1.0
77,52,AM,0.0
77,52,B,1.0
77,53,AM,0.0
77,53,B,1.0
77,54,AM,0.0
77,54,B,1.0
77,55,AM,0.0
77,55,B,1.0
77,56,AM,0.0
77,56,B,1.0
77,57,AM,0.0
77,57,B,1.0
77,58,AM,0.0
77,58,B,1.0
77,59,AM,0.0
77,59,B,1.0
77,60,AM,0.0
77,60,B,1.0
77,61,AM,0.0
77,61,B,1.0
77,62,AM,0.0
77,62,B,1.0
77,63,AM,0.0
77,63,B,1.0
77,64,AM,0.0
77,64,B,1.0
77,65,AM,0.0
77,65,B,1.0
77,66,AM,0.0
77,66,B,1.0
77,67,AM,0.0
77,67,B,1.0
77,68,AM,0.0
77,68,B,1.0
77,69,AM,0.0
77,69,B,1.0
77,70,AM,0.0
77,70,B,1.0
77,71,AM,0.0
77,71,B,1.0
77,72,AM,0.0
77,72,B,1.0
77,73,AM,0.0
77,73,B,1.0
77,74,AM,0.0
77,74,B,1.0
77,75,AM,0.0
77,75,B,1.0
77,76,AM,0.0
77,76,B,1.0
77,77,AM,0.0
77,77,B,1.0
77,78,AM,0.0
77,78,B,1.0
77,79,AM,0.0
77,79,B,1.0
77,80,AM,0.0
77,80,B,1.0
77,81,AM,0.0
77,81,B,1.0
77,82,AM,0.0
77,82,B,1.0
77,83,AM,0.0
77,83,B,1.0
77,84,AM,0.0
77,84,B,1.0
77,85,AM,0.0
77,85,B,1.0
77,86,AM,0.0
77,86,B,1.0
77,87,AM,0.0
77,87,B,1.0
77,88,AM,0.0
77,88,B,1.0
77,89,AM,0.0
77,89,B,1.0
77,90,AM,0.0
77,90,B,1.0
77,91,AM,0.0
77,91,B,1.0
77,92,AM,0.0
77,92,B,1.0
